match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1513739,2025/26,2025-12-30,"Greenfield International Stadium, Thiruvananthapuram",1,0.1,India,Sri Lanka,Shafali Verma,G Kamalini,M Madara,0,0,,,,,,,,,
1513739,2025/26,2025-12-30,"Greenfield International Stadium, Thiruvananthapuram",1,0.2,India,Sri Lanka,Shafali Verma,G Kamalini,M Madara,4,0,,,,,,,,,
1513739,2025/26,2025-12-30,"Greenfield International Stadium, Thiruvananthapuram",1,0.3,India,Sri Lanka,Shafali Verma,G Kamalini,M Madara,0,0,,,,,,,,,
1513739,2025/26,2025-12-30,"Greenfield International Stadium, Thiruvananthapuram",1,0.4,India,Sri Lanka,Shafali Verma,G Kamalini,M Madara,0,0,,,,,,,,,
1513739,2025/26,2025-12-30,"Greenfield International Stadium, Thiruvananthapuram",1,0.5,India,Sri Lanka,Shafali Verma,G Kamalini,M Madara,1,0,,,,,,,,,
1513739,2025/26,2025-12-30,"Greenfield International Stadium, Thiruvananthapuram",1,0.6,India,Sri Lanka,G Kamalini,Shafali Verma,M Madara,0,0,,,,,,,,,
1513739,2025/26,2025-12-30,"Greenfield International Stadium, Thiruvananthapuram",1,1.1,India,Sri Lanka,Shafali Verma,G Kamalini,NM Meepage,0,0,,,,,,caught,Shafali Verma,,
1513739,2025/26,2025-12-30,"Greenfield International Stadium, Thiruvananthapuram",1,1.2,India,Sri Lanka,H Deol,G Kamalini,NM Meepage,0,0,,,,,,,,,
1513739,2025/26,2025-12-30,"Greenfield International Stadium, Thiruvananthapuram",1,1.3,India,Sri Lanka,H Deol,G Kamalini,NM Meepage,1,0,,,,,,,,,
1513739,2025/26,2025-12-30,"Greenfield International Stadium, Thiruvananthapuram",1,1.4,India,Sri Lanka,G Kamalini,H Deol,NM Meepage,0,0,,,,,,,,,
1513739,2025/26,2025-12-30,"Greenfield International Stadium, Thiruvananthapuram",1,1.5,India,Sri Lanka,G Kamalini,H Deol,NM Meepage,0,0,,,,,,,,,
1513739,2025/26,2025-12-30,"Greenfield International Stadium, Thiruvananthapuram",1,1.6,India,Sri Lanka,G Kamalini,H Deol,NM Meepage,1,0,,,,,,,,,
1513739,2025/26,2025-12-30,"Greenfield International Stadium, Thiruvananthapuram",1,2.1,India,Sri Lanka,G Kamalini,H Deol,M Madara,0,0,,,,,,,,,
1513739,2025/26,2025-12-30,"Greenfield International Stadium, Thiruvananthapuram",1,2.2,India,Sri Lanka,G Kamalini,H Deol,M Madara,4,0,,,,,,,,,
1513739,2025/26,2025-12-30,"Greenfield International Stadium, Thiruvananthapuram",1,2.3,India,Sri Lanka,G Kamalini,H Deol,M Madara,1,0,,,,,,,,,
1513739,2025/26,2025-12-30,"Greenfield International Stadium, Thiruvananthapuram",1,2.4,India,Sri Lanka,H Deol,G Kamalini,M Madara,0,0,,,,,,,,,
1513739,2025/26,2025-12-30,"Greenfield International Stadium, Thiruvananthapuram",1,2.5,India,Sri Lanka,H Deol,G Kamalini,M Madara,4,0,,,,,,,,,
1513739,2025/26,2025-12-30,"Greenfield International Stadium, Thiruvananthapuram",1,2.6,India,Sri Lanka,H Deol,G Kamalini,M Madara,0,0,,,,,,,,,
1513739,2025/26,2025-12-30,"Greenfield International Stadium, Thiruvananthapuram",1,3.1,India,Sri Lanka,G Kamalini,H Deol,NM Meepage,1,0,,,,,,,,,
1513739,2025/26,2025-12-30,"Greenfield International Stadium, Thiruvananthapuram",1,3.2,India,Sri Lanka,H Deol,G Kamalini,NM Meepage,4,0,,,,,,,,,
1513739,2025/26,2025-12-30,"Greenfield International Stadium, Thiruvananthapuram",1,3.3,India,Sri Lanka,H Deol,G Kamalini,NM Meepage,1,0,,,,,,,,,
1513739,2025/26,2025-12-30,"Greenfield International Stadium, Thiruvananthapuram",1,3.4,India,Sri Lanka,G Kamalini,H Deol,NM Meepage,4,0,,,,,,,,,
1513739,2025/26,2025-12-30,"Greenfield International Stadium, Thiruvananthapuram",1,3.5,India,Sri Lanka,G Kamalini,H Deol,NM Meepage,0,0,,,,,,,,,
1513739,2025/26,2025-12-30,"Greenfield International Stadium, Thiruvananthapuram",1,3.6,India,Sri Lanka,G Kamalini,H Deol,NM Meepage,1,0,,,,,,,,,
1513739,2025/26,2025-12-30,"Greenfield International Stadium, Thiruvananthapuram",1,4.1,India,Sri Lanka,G Kamalini,H Deol,WK Dilhari,0,0,,,,,,lbw,G Kamalini,,
1513739,2025/26,2025-12-30,"Greenfield International Stadium, Thiruvananthapuram",1,4.2,India,Sri Lanka,H Kaur,H Deol,WK Dilhari,0,0,,,,,,,,,
1513739,2025/26,2025-12-30,"Greenfield International Stadium, Thiruvananthapuram",1,4.3,India,Sri Lanka,H Kaur,H Deol,WK Dilhari,4,0,,,,,,,,,
1513739,2025/26,2025-12-30,"Greenfield International Stadium, Thiruvananthapuram",1,4.4,India,Sri Lanka,H Kaur,H Deol,WK Dilhari,1,0,,,,,,,,,
1513739,2025/26,2025-12-30,"Greenfield International Stadium, Thiruvananthapuram",1,4.5,India,Sri Lanka,H Deol,H Kaur,WK Dilhari,1,0,,,,,,,,,
1513739,2025/26,2025-12-30,"Greenfield International Stadium, Thiruvananthapuram",1,4.6,India,Sri Lanka,H Kaur,H Deol,WK Dilhari,1,0,,,,,,,,,
1513739,2025/26,2025-12-30,"Greenfield International Stadium, Thiruvananthapuram",1,5.1,India,Sri Lanka,H Kaur,H Deol,I Ranaweera,0,0,,,,,,,,,
1513739,2025/26,2025-12-30,"Greenfield International Stadium, Thiruvananthapuram",1,5.2,India,Sri Lanka,H Kaur,H Deol,I Ranaweera,1,0,,,,,,,,,
1513739,2025/26,2025-12-30,"Greenfield International Stadium, Thiruvananthapuram",1,5.3,India,Sri Lanka,H Deol,H Kaur,I Ranaweera,1,0,,,,,,,,,
1513739,2025/26,2025-12-30,"Greenfield International Stadium, Thiruvananthapuram",1,5.4,India,Sri Lanka,H Kaur,H Deol,I Ranaweera,1,0,,,,,,,,,
1513739,2025/26,2025-12-30,"Greenfield International Stadium, Thiruvananthapuram",1,5.5,India,Sri Lanka,H Deol,H Kaur,I Ranaweera,0,1,1,,,,,,,,
1513739,2025/26,2025-12-30,"Greenfield International Stadium, Thiruvananthapuram",1,5.6,India,Sri Lanka,H Deol,H Kaur,I Ranaweera,1,0,,,,,,,,,
1513739,2025/26,2025-12-30,"Greenfield International Stadium, Thiruvananthapuram",1,5.7,India,Sri Lanka,H Kaur,H Deol,I Ranaweera,1,0,,,,,,,,,
1513739,2025/26,2025-12-30,"Greenfield International Stadium, Thiruvananthapuram",1,6.1,India,Sri Lanka,H Kaur,H Deol,R Sewwandi,1,0,,,,,,,,,
1513739,2025/26,2025-12-30,"Greenfield International Stadium, Thiruvananthapuram",1,6.2,India,Sri Lanka,H Deol,H Kaur,R Sewwandi,0,0,,,,,,bowled,H Deol,,
1513739,2025/26,2025-12-30,"Greenfield International Stadium, Thiruvananthapuram",1,6.3,India,Sri Lanka,RM Ghosh,H Kaur,R Sewwandi,0,0,,,,,,,,,
1513739,2025/26,2025-12-30,"Greenfield International Stadium, Thiruvananthapuram",1,6.4,India,Sri Lanka,RM Ghosh,H Kaur,R Sewwandi,0,0,,,,,,,,,
1513739,2025/26,2025-12-30,"Greenfield International Stadium, Thiruvananthapuram",1,6.5,India,Sri Lanka,RM Ghosh,H Kaur,R Sewwandi,0,1,1,,,,,,,,
1513739,2025/26,2025-12-30,"Greenfield International Stadium, Thiruvananthapuram",1,6.6,India,Sri Lanka,RM Ghosh,H Kaur,R Sewwandi,0,1,1,,,,,,,,
1513739,2025/26,2025-12-30,"Greenfield International Stadium, Thiruvananthapuram",1,6.7,India,Sri Lanka,RM Ghosh,H Kaur,R Sewwandi,0,1,1,,,,,,,,
1513739,2025/26,2025-12-30,"Greenfield International Stadium, Thiruvananthapuram",1,6.8,India,Sri Lanka,RM Ghosh,H Kaur,R Sewwandi,4,0,,,,,,,,,
1513739,2025/26,2025-12-30,"Greenfield International Stadium, Thiruvananthapuram",1,6.9,India,Sri Lanka,RM Ghosh,H Kaur,R Sewwandi,0,0,,,,,,,,,
1513739,2025/26,2025-12-30,"Greenfield International Stadium, Thiruvananthapuram",1,7.1,India,Sri Lanka,H Kaur,RM Ghosh,I Ranaweera,4,0,,,,,,,,,
1513739,2025/26,2025-12-30,"Greenfield International Stadium, Thiruvananthapuram",1,7.2,India,Sri Lanka,H Kaur,RM Ghosh,I Ranaweera,2,0,,,,,,,,,
1513739,2025/26,2025-12-30,"Greenfield International Stadium, Thiruvananthapuram",1,7.3,India,Sri Lanka,H Kaur,RM Ghosh,I Ranaweera,4,0,,,,,,,,,
1513739,2025/26,2025-12-30,"Greenfield International Stadium, Thiruvananthapuram",1,7.4,India,Sri Lanka,H Kaur,RM Ghosh,I Ranaweera,0,0,,,,,,,,,
1513739,2025/26,2025-12-30,"Greenfield International Stadium, Thiruvananthapuram",1,7.5,India,Sri Lanka,H Kaur,RM Ghosh,I Ranaweera,4,0,,,,,,,,,
1513739,2025/26,2025-12-30,"Greenfield International Stadium, Thiruvananthapuram",1,7.6,India,Sri Lanka,H Kaur,RM Ghosh,I Ranaweera,0,0,,,,,,,,,
1513739,2025/26,2025-12-30,"Greenfield International Stadium, Thiruvananthapuram",1,8.1,India,Sri Lanka,RM Ghosh,H Kaur,AC Jayangani,1,0,,,,,,,,,
1513739,2025/26,2025-12-30,"Greenfield International Stadium, Thiruvananthapuram",1,8.2,India,Sri Lanka,H Kaur,RM Ghosh,AC Jayangani,1,0,,,,,,,,,
1513739,2025/26,2025-12-30,"Greenfield International Stadium, Thiruvananthapuram",1,8.3,India,Sri Lanka,RM Ghosh,H Kaur,AC Jayangani,0,0,,,,,,caught,RM Ghosh,,
1513739,2025/26,2025-12-30,"Greenfield International Stadium, Thiruvananthapuram",1,8.4,India,Sri Lanka,DB Sharma,H Kaur,AC Jayangani,1,0,,,,,,,,,
1513739,2025/26,2025-12-30,"Greenfield International Stadium, Thiruvananthapuram",1,8.5,India,Sri Lanka,H Kaur,DB Sharma,AC Jayangani,1,0,,,,,,,,,
1513739,2025/26,2025-12-30,"Greenfield International Stadium, Thiruvananthapuram",1,8.6,India,Sri Lanka,DB Sharma,H Kaur,AC Jayangani,1,0,,,,,,,,,
1513739,2025/26,2025-12-30,"Greenfield International Stadium, Thiruvananthapuram",1,9.1,India,Sri Lanka,DB Sharma,H Kaur,R Sewwandi,0,0,,,,,,,,,
1513739,2025/26,2025-12-30,"Greenfield International Stadium, Thiruvananthapuram",1,9.2,India,Sri Lanka,DB Sharma,H Kaur,R Sewwandi,1,0,,,,,,,,,
1513739,2025/26,2025-12-30,"Greenfield International Stadium, Thiruvananthapuram",1,9.3,India,Sri Lanka,H Kaur,DB Sharma,R Sewwandi,0,1,1,,,,,,,,
1513739,2025/26,2025-12-30,"Greenfield International Stadium, Thiruvananthapuram",1,9.4,India,Sri Lanka,H Kaur,DB Sharma,R Sewwandi,1,0,,,,,,,,,
1513739,2025/26,2025-12-30,"Greenfield International Stadium, Thiruvananthapuram",1,9.5,India,Sri Lanka,DB Sharma,H Kaur,R Sewwandi,2,0,,,,,,,,,
1513739,2025/26,2025-12-30,"Greenfield International Stadium, Thiruvananthapuram",1,9.6,India,Sri Lanka,DB Sharma,H Kaur,R Sewwandi,1,0,,,,,,,,,
1513739,2025/26,2025-12-30,"Greenfield International Stadium, Thiruvananthapuram",1,9.7,India,Sri Lanka,H Kaur,DB Sharma,R Sewwandi,1,0,,,,,,,,,
