match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",1,0.1,Romania,Bulgaria,M Kearvell,RL Blake,K Srandeva,0,0,,,,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",1,0.2,Romania,Bulgaria,M Kearvell,RL Blake,K Srandeva,0,0,,,,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",1,0.3,Romania,Bulgaria,M Kearvell,RL Blake,K Srandeva,0,1,1,,,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",1,0.4,Romania,Bulgaria,M Kearvell,RL Blake,K Srandeva,1,0,,,,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",1,0.5,Romania,Bulgaria,RL Blake,M Kearvell,K Srandeva,0,1,,1,,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",1,0.6,Romania,Bulgaria,RL Blake,M Kearvell,K Srandeva,4,1,,1,,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",1,0.7,Romania,Bulgaria,RL Blake,M Kearvell,K Srandeva,4,0,,,,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",1,0.8,Romania,Bulgaria,RL Blake,M Kearvell,K Srandeva,1,0,,,,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",1,0.9,Romania,Bulgaria,M Kearvell,RL Blake,K Srandeva,0,0,,,,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",1,1.1,Romania,Bulgaria,RL Blake,M Kearvell,T Dissanayake,4,0,,,,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",1,1.2,Romania,Bulgaria,RL Blake,M Kearvell,T Dissanayake,0,0,,,,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",1,1.3,Romania,Bulgaria,RL Blake,M Kearvell,T Dissanayake,0,0,,,,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",1,1.4,Romania,Bulgaria,RL Blake,M Kearvell,T Dissanayake,2,0,,,,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",1,1.5,Romania,Bulgaria,RL Blake,M Kearvell,T Dissanayake,1,0,,,,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",1,1.6,Romania,Bulgaria,M Kearvell,RL Blake,T Dissanayake,1,0,,,,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",1,2.1,Romania,Bulgaria,M Kearvell,RL Blake,K Srandeva,0,0,,,,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",1,2.2,Romania,Bulgaria,M Kearvell,RL Blake,K Srandeva,1,0,,,,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",1,2.3,Romania,Bulgaria,RL Blake,M Kearvell,K Srandeva,0,1,1,,,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",1,2.4,Romania,Bulgaria,RL Blake,M Kearvell,K Srandeva,0,0,,,,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",1,2.5,Romania,Bulgaria,RL Blake,M Kearvell,K Srandeva,0,1,1,,,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",1,2.6,Romania,Bulgaria,RL Blake,M Kearvell,K Srandeva,2,0,,,,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",1,2.7,Romania,Bulgaria,RL Blake,M Kearvell,K Srandeva,1,0,,,,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",1,2.8,Romania,Bulgaria,M Kearvell,RL Blake,K Srandeva,1,0,,,,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",1,3.1,Romania,Bulgaria,M Kearvell,RL Blake,T Dissanayake,2,0,,,,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",1,3.2,Romania,Bulgaria,M Kearvell,RL Blake,T Dissanayake,0,0,,,,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",1,3.3,Romania,Bulgaria,M Kearvell,RL Blake,T Dissanayake,2,0,,,,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",1,3.4,Romania,Bulgaria,M Kearvell,RL Blake,T Dissanayake,0,0,,,,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",1,3.5,Romania,Bulgaria,M Kearvell,RL Blake,T Dissanayake,4,1,,1,,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",1,3.6,Romania,Bulgaria,M Kearvell,RL Blake,T Dissanayake,0,0,,,,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",1,3.7,Romania,Bulgaria,M Kearvell,RL Blake,T Dissanayake,0,0,,,,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",1,4.1,Romania,Bulgaria,RL Blake,M Kearvell,S Sarandeva,2,0,,,,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",1,4.2,Romania,Bulgaria,RL Blake,M Kearvell,S Sarandeva,2,0,,,,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",1,4.3,Romania,Bulgaria,RL Blake,M Kearvell,S Sarandeva,0,1,1,,,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",1,4.4,Romania,Bulgaria,RL Blake,M Kearvell,S Sarandeva,4,0,,,,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",1,4.5,Romania,Bulgaria,RL Blake,M Kearvell,S Sarandeva,0,0,,,,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",1,4.6,Romania,Bulgaria,RL Blake,M Kearvell,S Sarandeva,4,0,,,,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",1,4.7,Romania,Bulgaria,RL Blake,M Kearvell,S Sarandeva,4,1,,1,,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",1,4.8,Romania,Bulgaria,RL Blake,M Kearvell,S Sarandeva,2,0,,,,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",1,5.1,Romania,Bulgaria,M Kearvell,RL Blake,T Dissanayake,0,0,,,,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",1,5.2,Romania,Bulgaria,M Kearvell,RL Blake,T Dissanayake,2,0,,,,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",1,5.3,Romania,Bulgaria,M Kearvell,RL Blake,T Dissanayake,0,0,,,,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",1,5.4,Romania,Bulgaria,M Kearvell,RL Blake,T Dissanayake,1,0,,,,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",1,5.5,Romania,Bulgaria,RL Blake,M Kearvell,T Dissanayake,0,0,,,,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",1,5.6,Romania,Bulgaria,RL Blake,M Kearvell,T Dissanayake,4,0,,,,,,,,,
