match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1499780,2025,2025-09-06,"Albert Park 1, Suva",1,0.1,Japan,Fiji,A Kano,Erika Oda,KV Vakuruivalu,0,0,,,,,,,,,
1499780,2025,2025-09-06,"Albert Park 1, Suva",1,0.2,Japan,Fiji,A Kano,Erika Oda,KV Vakuruivalu,0,5,5,,,,,,,,
1499780,2025,2025-09-06,"Albert Park 1, Suva",1,0.3,Japan,Fiji,A Kano,Erika Oda,KV Vakuruivalu,1,0,,,,,,,,,
1499780,2025,2025-09-06,"Albert Park 1, Suva",1,0.4,Japan,Fiji,Erika Oda,A Kano,KV Vakuruivalu,0,5,5,,,,,,,,
1499780,2025,2025-09-06,"Albert Park 1, Suva",1,0.5,Japan,Fiji,Erika Oda,A Kano,KV Vakuruivalu,0,0,,,,,,,,,
1499780,2025,2025-09-06,"Albert Park 1, Suva",1,0.6,Japan,Fiji,Erika Oda,A Kano,KV Vakuruivalu,0,0,,,,,,,,,
1499780,2025,2025-09-06,"Albert Park 1, Suva",1,0.7,Japan,Fiji,Erika Oda,A Kano,KV Vakuruivalu,4,0,,,,,,,,,
1499780,2025,2025-09-06,"Albert Park 1, Suva",1,0.8,Japan,Fiji,Erika Oda,A Kano,KV Vakuruivalu,4,0,,,,,,,,,
1499780,2025,2025-09-06,"Albert Park 1, Suva",1,1.1,Japan,Fiji,A Kano,Erika Oda,A Levaci,2,1,,1,,,,,,,
1499780,2025,2025-09-06,"Albert Park 1, Suva",1,1.2,Japan,Fiji,A Kano,Erika Oda,A Levaci,0,0,,,,,,,,,
1499780,2025,2025-09-06,"Albert Park 1, Suva",1,1.3,Japan,Fiji,A Kano,Erika Oda,A Levaci,0,0,,,,,,,,,
1499780,2025,2025-09-06,"Albert Park 1, Suva",1,1.4,Japan,Fiji,A Kano,Erika Oda,A Levaci,1,0,,,,,,,,,
1499780,2025,2025-09-06,"Albert Park 1, Suva",1,1.5,Japan,Fiji,Erika Oda,A Kano,A Levaci,0,0,,,,,,,,,
1499780,2025,2025-09-06,"Albert Park 1, Suva",1,1.6,Japan,Fiji,Erika Oda,A Kano,A Levaci,1,0,,,,,,,,,
1499780,2025,2025-09-06,"Albert Park 1, Suva",1,1.7,Japan,Fiji,A Kano,Erika Oda,A Levaci,4,0,,,,,,,,,
1499780,2025,2025-09-06,"Albert Park 1, Suva",1,2.1,Japan,Fiji,Erika Oda,A Kano,MT Waqanisau,0,1,1,,,,,,,,
1499780,2025,2025-09-06,"Albert Park 1, Suva",1,2.2,Japan,Fiji,Erika Oda,A Kano,MT Waqanisau,2,0,,,,,,,,,
1499780,2025,2025-09-06,"Albert Park 1, Suva",1,2.3,Japan,Fiji,Erika Oda,A Kano,MT Waqanisau,1,0,,,,,,,,,
1499780,2025,2025-09-06,"Albert Park 1, Suva",1,2.4,Japan,Fiji,A Kano,Erika Oda,MT Waqanisau,0,1,1,,,,,,,,
1499780,2025,2025-09-06,"Albert Park 1, Suva",1,2.5,Japan,Fiji,A Kano,Erika Oda,MT Waqanisau,0,0,,,,,,,,,
1499780,2025,2025-09-06,"Albert Park 1, Suva",1,2.6,Japan,Fiji,A Kano,Erika Oda,MT Waqanisau,0,1,,,1,,,,,,
1499780,2025,2025-09-06,"Albert Park 1, Suva",1,2.7,Japan,Fiji,Erika Oda,A Kano,MT Waqanisau,1,0,,,,,,,,,
1499780,2025,2025-09-06,"Albert Park 1, Suva",1,2.8,Japan,Fiji,A Kano,Erika Oda,MT Waqanisau,1,0,,,,,,,,,
1499780,2025,2025-09-06,"Albert Park 1, Suva",1,3.1,Japan,Fiji,A Kano,Erika Oda,M Biu,0,0,,,,,,bowled,A Kano,,
1499780,2025,2025-09-06,"Albert Park 1, Suva",1,3.2,Japan,Fiji,M Yanagida,Erika Oda,M Biu,1,0,,,,,,,,,
1499780,2025,2025-09-06,"Albert Park 1, Suva",1,3.3,Japan,Fiji,Erika Oda,M Yanagida,M Biu,0,0,,,,,,,,,
1499780,2025,2025-09-06,"Albert Park 1, Suva",1,3.4,Japan,Fiji,Erika Oda,M Yanagida,M Biu,2,0,,,,,,,,,
1499780,2025,2025-09-06,"Albert Park 1, Suva",1,3.5,Japan,Fiji,Erika Oda,M Yanagida,M Biu,4,0,,,,,,,,,
1499780,2025,2025-09-06,"Albert Park 1, Suva",1,3.6,Japan,Fiji,Erika Oda,M Yanagida,M Biu,1,0,,,,,,,,,
1499780,2025,2025-09-06,"Albert Park 1, Suva",1,4.1,Japan,Fiji,Erika Oda,M Yanagida,I Waqavakatoga,0,0,,,,,,,,,
1499780,2025,2025-09-06,"Albert Park 1, Suva",1,4.2,Japan,Fiji,Erika Oda,M Yanagida,I Waqavakatoga,0,0,,,,,,,,,
1499780,2025,2025-09-06,"Albert Park 1, Suva",1,4.3,Japan,Fiji,Erika Oda,M Yanagida,I Waqavakatoga,2,0,,,,,,,,,
1499780,2025,2025-09-06,"Albert Park 1, Suva",1,4.4,Japan,Fiji,Erika Oda,M Yanagida,I Waqavakatoga,1,0,,,,,,,,,
1499780,2025,2025-09-06,"Albert Park 1, Suva",1,4.5,Japan,Fiji,M Yanagida,Erika Oda,I Waqavakatoga,0,0,,,,,,,,,
1499780,2025,2025-09-06,"Albert Park 1, Suva",1,4.6,Japan,Fiji,M Yanagida,Erika Oda,I Waqavakatoga,4,0,,,,,,,,,
1499780,2025,2025-09-06,"Albert Park 1, Suva",1,5.1,Japan,Fiji,Erika Oda,M Yanagida,M Biu,0,0,,,,,,,,,
1499780,2025,2025-09-06,"Albert Park 1, Suva",1,5.2,Japan,Fiji,Erika Oda,M Yanagida,M Biu,0,0,,,,,,,,,
1499780,2025,2025-09-06,"Albert Park 1, Suva",1,5.3,Japan,Fiji,Erika Oda,M Yanagida,M Biu,1,0,,,,,,,,,
1499780,2025,2025-09-06,"Albert Park 1, Suva",1,5.4,Japan,Fiji,M Yanagida,Erika Oda,M Biu,0,0,,,,,,,,,
1499780,2025,2025-09-06,"Albert Park 1, Suva",1,5.5,Japan,Fiji,M Yanagida,Erika Oda,M Biu,0,0,,,,,,,,,
1499780,2025,2025-09-06,"Albert Park 1, Suva",1,5.6,Japan,Fiji,M Yanagida,Erika Oda,M Biu,0,0,,,,,,,,,
