match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1494135,2025,2025-07-23,"Botswana Cricket Association Oval 2, Gaborone",1,0.1,Cameroon,Rwanda,MLN Sissako,JAN Ngono,B Murekatete,0,0,,,,,,,,,
1494135,2025,2025-07-23,"Botswana Cricket Association Oval 2, Gaborone",1,0.2,Cameroon,Rwanda,MLN Sissako,JAN Ngono,B Murekatete,2,0,,,,,,,,,
1494135,2025,2025-07-23,"Botswana Cricket Association Oval 2, Gaborone",1,0.3,Cameroon,Rwanda,MLN Sissako,JAN Ngono,B Murekatete,1,0,,,,,,,,,
1494135,2025,2025-07-23,"Botswana Cricket Association Oval 2, Gaborone",1,0.4,Cameroon,Rwanda,JAN Ngono,MLN Sissako,B Murekatete,0,0,,,,,,,,,
1494135,2025,2025-07-23,"Botswana Cricket Association Oval 2, Gaborone",1,0.5,Cameroon,Rwanda,JAN Ngono,MLN Sissako,B Murekatete,0,0,,,,,,,,,
1494135,2025,2025-07-23,"Botswana Cricket Association Oval 2, Gaborone",1,0.6,Cameroon,Rwanda,JAN Ngono,MLN Sissako,B Murekatete,0,0,,,,,,caught,JAN Ngono,,
1494135,2025,2025-07-23,"Botswana Cricket Association Oval 2, Gaborone",1,1.1,Cameroon,Rwanda,MLN Sissako,BMA Mbida,Geovanis Uwase,0,0,,,,,,,,,
1494135,2025,2025-07-23,"Botswana Cricket Association Oval 2, Gaborone",1,1.2,Cameroon,Rwanda,MLN Sissako,BMA Mbida,Geovanis Uwase,0,0,,,,,,,,,
1494135,2025,2025-07-23,"Botswana Cricket Association Oval 2, Gaborone",1,1.3,Cameroon,Rwanda,MLN Sissako,BMA Mbida,Geovanis Uwase,0,1,1,,,,,,,,
1494135,2025,2025-07-23,"Botswana Cricket Association Oval 2, Gaborone",1,1.4,Cameroon,Rwanda,MLN Sissako,BMA Mbida,Geovanis Uwase,0,1,1,,,,,,,,
1494135,2025,2025-07-23,"Botswana Cricket Association Oval 2, Gaborone",1,1.5,Cameroon,Rwanda,MLN Sissako,BMA Mbida,Geovanis Uwase,0,0,,,,,,,,,
1494135,2025,2025-07-23,"Botswana Cricket Association Oval 2, Gaborone",1,1.6,Cameroon,Rwanda,MLN Sissako,BMA Mbida,Geovanis Uwase,0,0,,,,,,,,,
1494135,2025,2025-07-23,"Botswana Cricket Association Oval 2, Gaborone",1,1.7,Cameroon,Rwanda,MLN Sissako,BMA Mbida,Geovanis Uwase,0,0,,,,,,,,,
1494135,2025,2025-07-23,"Botswana Cricket Association Oval 2, Gaborone",1,1.8,Cameroon,Rwanda,MLN Sissako,BMA Mbida,Geovanis Uwase,0,1,1,,,,,,,,
1494135,2025,2025-07-23,"Botswana Cricket Association Oval 2, Gaborone",1,1.9,Cameroon,Rwanda,MLN Sissako,BMA Mbida,Geovanis Uwase,0,0,,,,,,,,,
1494135,2025,2025-07-23,"Botswana Cricket Association Oval 2, Gaborone",1,2.1,Cameroon,Rwanda,BMA Mbida,MLN Sissako,B Murekatete,0,0,,,,,,,,,
1494135,2025,2025-07-23,"Botswana Cricket Association Oval 2, Gaborone",1,2.2,Cameroon,Rwanda,BMA Mbida,MLN Sissako,B Murekatete,0,0,,,,,,,,,
1494135,2025,2025-07-23,"Botswana Cricket Association Oval 2, Gaborone",1,2.3,Cameroon,Rwanda,BMA Mbida,MLN Sissako,B Murekatete,0,0,,,,,,,,,
1494135,2025,2025-07-23,"Botswana Cricket Association Oval 2, Gaborone",1,2.4,Cameroon,Rwanda,BMA Mbida,MLN Sissako,B Murekatete,0,0,,,,,,,,,
1494135,2025,2025-07-23,"Botswana Cricket Association Oval 2, Gaborone",1,2.5,Cameroon,Rwanda,BMA Mbida,MLN Sissako,B Murekatete,0,0,,,,,,,,,
1494135,2025,2025-07-23,"Botswana Cricket Association Oval 2, Gaborone",1,2.6,Cameroon,Rwanda,BMA Mbida,MLN Sissako,B Murekatete,0,0,,,,,,,,,
1494135,2025,2025-07-23,"Botswana Cricket Association Oval 2, Gaborone",1,3.1,Cameroon,Rwanda,MLN Sissako,BMA Mbida,Geovanis Uwase,0,0,,,,,,,,,
1494135,2025,2025-07-23,"Botswana Cricket Association Oval 2, Gaborone",1,3.2,Cameroon,Rwanda,MLN Sissako,BMA Mbida,Geovanis Uwase,0,1,1,,,,,,,,
1494135,2025,2025-07-23,"Botswana Cricket Association Oval 2, Gaborone",1,3.3,Cameroon,Rwanda,MLN Sissako,BMA Mbida,Geovanis Uwase,1,0,,,,,,,,,
1494135,2025,2025-07-23,"Botswana Cricket Association Oval 2, Gaborone",1,3.4,Cameroon,Rwanda,BMA Mbida,MLN Sissako,Geovanis Uwase,0,0,,,,,,,,,
1494135,2025,2025-07-23,"Botswana Cricket Association Oval 2, Gaborone",1,3.5,Cameroon,Rwanda,BMA Mbida,MLN Sissako,Geovanis Uwase,0,0,,,,,,,,,
1494135,2025,2025-07-23,"Botswana Cricket Association Oval 2, Gaborone",1,3.6,Cameroon,Rwanda,BMA Mbida,MLN Sissako,Geovanis Uwase,0,0,,,,,,,,,
1494135,2025,2025-07-23,"Botswana Cricket Association Oval 2, Gaborone",1,3.7,Cameroon,Rwanda,BMA Mbida,MLN Sissako,Geovanis Uwase,1,0,,,,,,,,,
1494135,2025,2025-07-23,"Botswana Cricket Association Oval 2, Gaborone",1,4.1,Cameroon,Rwanda,BMA Mbida,MLN Sissako,B Murekatete,1,0,,,,,,,,,
1494135,2025,2025-07-23,"Botswana Cricket Association Oval 2, Gaborone",1,4.2,Cameroon,Rwanda,MLN Sissako,BMA Mbida,B Murekatete,0,0,,,,,,,,,
1494135,2025,2025-07-23,"Botswana Cricket Association Oval 2, Gaborone",1,4.3,Cameroon,Rwanda,MLN Sissako,BMA Mbida,B Murekatete,0,0,,,,,,,,,
1494135,2025,2025-07-23,"Botswana Cricket Association Oval 2, Gaborone",1,4.4,Cameroon,Rwanda,MLN Sissako,BMA Mbida,B Murekatete,2,0,,,,,,,,,
1494135,2025,2025-07-23,"Botswana Cricket Association Oval 2, Gaborone",1,4.5,Cameroon,Rwanda,MLN Sissako,BMA Mbida,B Murekatete,1,0,,,,,,,,,
1494135,2025,2025-07-23,"Botswana Cricket Association Oval 2, Gaborone",1,4.6,Cameroon,Rwanda,BMA Mbida,MLN Sissako,B Murekatete,0,0,,,,,,caught,BMA Mbida,,
1494135,2025,2025-07-23,"Botswana Cricket Association Oval 2, Gaborone",1,5.1,Cameroon,Rwanda,MLN Sissako,ME Bessala,MD Bimenyimana,0,0,,,,,,,,,
1494135,2025,2025-07-23,"Botswana Cricket Association Oval 2, Gaborone",1,5.2,Cameroon,Rwanda,MLN Sissako,ME Bessala,MD Bimenyimana,0,0,,,,,,,,,
1494135,2025,2025-07-23,"Botswana Cricket Association Oval 2, Gaborone",1,5.3,Cameroon,Rwanda,MLN Sissako,ME Bessala,MD Bimenyimana,0,0,,,,,,,,,
1494135,2025,2025-07-23,"Botswana Cricket Association Oval 2, Gaborone",1,5.4,Cameroon,Rwanda,MLN Sissako,ME Bessala,MD Bimenyimana,1,0,,,,,,,,,
1494135,2025,2025-07-23,"Botswana Cricket Association Oval 2, Gaborone",1,5.5,Cameroon,Rwanda,ME Bessala,MLN Sissako,MD Bimenyimana,0,0,,,,,,,,,
1494135,2025,2025-07-23,"Botswana Cricket Association Oval 2, Gaborone",1,5.6,Cameroon,Rwanda,ME Bessala,MLN Sissako,MD Bimenyimana,0,0,,,,,,,,,
