match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1477666,2025,2025-04-29,"Botswana Cricket Association Oval 1, Gaborone",1,0.1,Mozambique,Sierra Leone,O Mondlane,IE Mulhovo,AM Kamara,0,0,,,,,,,,,
1477666,2025,2025-04-29,"Botswana Cricket Association Oval 1, Gaborone",1,0.2,Mozambique,Sierra Leone,O Mondlane,IE Mulhovo,AM Kamara,0,0,,,,,,,,,
1477666,2025,2025-04-29,"Botswana Cricket Association Oval 1, Gaborone",1,0.3,Mozambique,Sierra Leone,O Mondlane,IE Mulhovo,AM Kamara,0,0,,,,,,,,,
1477666,2025,2025-04-29,"Botswana Cricket Association Oval 1, Gaborone",1,0.4,Mozambique,Sierra Leone,O Mondlane,IE Mulhovo,AM Kamara,2,0,,,,,,,,,
1477666,2025,2025-04-29,"Botswana Cricket Association Oval 1, Gaborone",1,0.5,Mozambique,Sierra Leone,O Mondlane,IE Mulhovo,AM Kamara,1,0,,,,,,,,,
1477666,2025,2025-04-29,"Botswana Cricket Association Oval 1, Gaborone",1,0.6,Mozambique,Sierra Leone,IE Mulhovo,O Mondlane,AM Kamara,1,0,,,,,,,,,
1477666,2025,2025-04-29,"Botswana Cricket Association Oval 1, Gaborone",1,1.1,Mozambique,Sierra Leone,IE Mulhovo,O Mondlane,Aminata Kamara,0,0,,,,,,,,,
1477666,2025,2025-04-29,"Botswana Cricket Association Oval 1, Gaborone",1,1.2,Mozambique,Sierra Leone,IE Mulhovo,O Mondlane,Aminata Kamara,0,0,,,,,,,,,
1477666,2025,2025-04-29,"Botswana Cricket Association Oval 1, Gaborone",1,1.3,Mozambique,Sierra Leone,IE Mulhovo,O Mondlane,Aminata Kamara,0,0,,,,,,,,,
1477666,2025,2025-04-29,"Botswana Cricket Association Oval 1, Gaborone",1,1.4,Mozambique,Sierra Leone,IE Mulhovo,O Mondlane,Aminata Kamara,0,0,,,,,,,,,
1477666,2025,2025-04-29,"Botswana Cricket Association Oval 1, Gaborone",1,1.5,Mozambique,Sierra Leone,IE Mulhovo,O Mondlane,Aminata Kamara,0,0,,,,,,,,,
1477666,2025,2025-04-29,"Botswana Cricket Association Oval 1, Gaborone",1,1.6,Mozambique,Sierra Leone,IE Mulhovo,O Mondlane,Aminata Kamara,0,0,,,,,,,,,
1477666,2025,2025-04-29,"Botswana Cricket Association Oval 1, Gaborone",1,2.1,Mozambique,Sierra Leone,O Mondlane,IE Mulhovo,AM Kamara,0,0,,,,,,,,,
1477666,2025,2025-04-29,"Botswana Cricket Association Oval 1, Gaborone",1,2.2,Mozambique,Sierra Leone,O Mondlane,IE Mulhovo,AM Kamara,0,0,,,,,,,,,
1477666,2025,2025-04-29,"Botswana Cricket Association Oval 1, Gaborone",1,2.3,Mozambique,Sierra Leone,O Mondlane,IE Mulhovo,AM Kamara,0,0,,,,,,,,,
1477666,2025,2025-04-29,"Botswana Cricket Association Oval 1, Gaborone",1,2.4,Mozambique,Sierra Leone,O Mondlane,IE Mulhovo,AM Kamara,0,0,,,,,,,,,
1477666,2025,2025-04-29,"Botswana Cricket Association Oval 1, Gaborone",1,2.5,Mozambique,Sierra Leone,O Mondlane,IE Mulhovo,AM Kamara,0,0,,,,,,,,,
1477666,2025,2025-04-29,"Botswana Cricket Association Oval 1, Gaborone",1,2.6,Mozambique,Sierra Leone,O Mondlane,IE Mulhovo,AM Kamara,0,0,,,,,,,,,
1477666,2025,2025-04-29,"Botswana Cricket Association Oval 1, Gaborone",1,3.1,Mozambique,Sierra Leone,IE Mulhovo,O Mondlane,Aminata Kamara,0,0,,,,,,,,,
1477666,2025,2025-04-29,"Botswana Cricket Association Oval 1, Gaborone",1,3.2,Mozambique,Sierra Leone,IE Mulhovo,O Mondlane,Aminata Kamara,0,0,,,,,,,,,
1477666,2025,2025-04-29,"Botswana Cricket Association Oval 1, Gaborone",1,3.3,Mozambique,Sierra Leone,IE Mulhovo,O Mondlane,Aminata Kamara,0,0,,,,,,,,,
1477666,2025,2025-04-29,"Botswana Cricket Association Oval 1, Gaborone",1,3.4,Mozambique,Sierra Leone,IE Mulhovo,O Mondlane,Aminata Kamara,1,0,,,,,,,,,
1477666,2025,2025-04-29,"Botswana Cricket Association Oval 1, Gaborone",1,3.5,Mozambique,Sierra Leone,O Mondlane,IE Mulhovo,Aminata Kamara,0,0,,,,,,,,,
1477666,2025,2025-04-29,"Botswana Cricket Association Oval 1, Gaborone",1,3.6,Mozambique,Sierra Leone,O Mondlane,IE Mulhovo,Aminata Kamara,0,0,,,,,,,,,
1477666,2025,2025-04-29,"Botswana Cricket Association Oval 1, Gaborone",1,4.1,Mozambique,Sierra Leone,IE Mulhovo,O Mondlane,AM Kamara,1,0,,,,,,,,,
1477666,2025,2025-04-29,"Botswana Cricket Association Oval 1, Gaborone",1,4.2,Mozambique,Sierra Leone,O Mondlane,IE Mulhovo,AM Kamara,0,0,,,,,,,,,
1477666,2025,2025-04-29,"Botswana Cricket Association Oval 1, Gaborone",1,4.3,Mozambique,Sierra Leone,O Mondlane,IE Mulhovo,AM Kamara,0,0,,,,,,,,,
1477666,2025,2025-04-29,"Botswana Cricket Association Oval 1, Gaborone",1,4.4,Mozambique,Sierra Leone,O Mondlane,IE Mulhovo,AM Kamara,0,0,,,,,,,,,
1477666,2025,2025-04-29,"Botswana Cricket Association Oval 1, Gaborone",1,4.5,Mozambique,Sierra Leone,O Mondlane,IE Mulhovo,AM Kamara,1,0,,,,,,,,,
1477666,2025,2025-04-29,"Botswana Cricket Association Oval 1, Gaborone",1,4.6,Mozambique,Sierra Leone,IE Mulhovo,O Mondlane,AM Kamara,2,0,,,,,,,,,
1477666,2025,2025-04-29,"Botswana Cricket Association Oval 1, Gaborone",1,5.1,Mozambique,Sierra Leone,O Mondlane,IE Mulhovo,Aminata Kamara,0,0,,,,,,,,,
1477666,2025,2025-04-29,"Botswana Cricket Association Oval 1, Gaborone",1,5.2,Mozambique,Sierra Leone,O Mondlane,IE Mulhovo,Aminata Kamara,0,0,,,,,,,,,
1477666,2025,2025-04-29,"Botswana Cricket Association Oval 1, Gaborone",1,5.3,Mozambique,Sierra Leone,O Mondlane,IE Mulhovo,Aminata Kamara,0,0,,,,,,,,,
1477666,2025,2025-04-29,"Botswana Cricket Association Oval 1, Gaborone",1,5.4,Mozambique,Sierra Leone,O Mondlane,IE Mulhovo,Aminata Kamara,0,0,,,,,,bowled,O Mondlane,,
1477666,2025,2025-04-29,"Botswana Cricket Association Oval 1, Gaborone",1,5.5,Mozambique,Sierra Leone,WNA Bucuane,IE Mulhovo,Aminata Kamara,0,0,,,,,,lbw,WNA Bucuane,,
1477666,2025,2025-04-29,"Botswana Cricket Association Oval 1, Gaborone",1,5.6,Mozambique,Sierra Leone,YM Murrure,IE Mulhovo,Aminata Kamara,0,0,,,,,,,,,
1477666,2025,2025-04-29,"Botswana Cricket Association Oval 1, Gaborone",1,6.1,Mozambique,Sierra Leone,IE Mulhovo,YM Murrure,P Pratt,0,0,,,,,,,,,
1477666,2025,2025-04-29,"Botswana Cricket Association Oval 1, Gaborone",1,6.2,Mozambique,Sierra Leone,IE Mulhovo,YM Murrure,P Pratt,0,0,,,,,,,,,
1477666,2025,2025-04-29,"Botswana Cricket Association Oval 1, Gaborone",1,6.3,Mozambique,Sierra Leone,IE Mulhovo,YM Murrure,P Pratt,0,0,,,,,,,,,
1477666,2025,2025-04-29,"Botswana Cricket Association Oval 1, Gaborone",1,6.4,Mozambique,Sierra Leone,IE Mulhovo,YM Murrure,P Pratt,1,0,,,,,,,,,
1477666,2025,2025-04-29,"Botswana Cricket Association Oval 1, Gaborone",1,6.5,Mozambique,Sierra Leone,YM Murrure,IE Mulhovo,P Pratt,0,0,,,,,,,,,
1477666,2025,2025-04-29,"Botswana Cricket Association Oval 1, Gaborone",1,6.6,Mozambique,Sierra Leone,YM Murrure,IE Mulhovo,P Pratt,0,0,,,,,,,,,
1477666,2025,2025-04-29,"Botswana Cricket Association Oval 1, Gaborone",1,7.1,Mozambique,Sierra Leone,IE Mulhovo,YM Murrure,C Bull,2,0,,,,,,,,,
1477666,2025,2025-04-29,"Botswana Cricket Association Oval 1, Gaborone",1,7.2,Mozambique,Sierra Leone,IE Mulhovo,YM Murrure,C Bull,0,0,,,,,,,,,
