match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1487709,2025,2025-06-07,"Gahanga International Cricket Stadium, Rwanda",1,0.1,Brazil,Uganda,LV Boas,L Agatha,K Amuge,0,0,,,,,,,,,
1487709,2025,2025-06-07,"Gahanga International Cricket Stadium, Rwanda",1,0.2,Brazil,Uganda,LV Boas,L Agatha,K Amuge,0,0,,,,,,,,,
1487709,2025,2025-06-07,"Gahanga International Cricket Stadium, Rwanda",1,0.3,Brazil,Uganda,LV Boas,L Agatha,K Amuge,2,0,,,,,,,,,
1487709,2025,2025-06-07,"Gahanga International Cricket Stadium, Rwanda",1,0.4,Brazil,Uganda,LV Boas,L Agatha,K Amuge,0,1,1,,,,,,,,
1487709,2025,2025-06-07,"Gahanga International Cricket Stadium, Rwanda",1,0.5,Brazil,Uganda,LV Boas,L Agatha,K Amuge,0,0,,,,,,,,,
1487709,2025,2025-06-07,"Gahanga International Cricket Stadium, Rwanda",1,0.6,Brazil,Uganda,LV Boas,L Agatha,K Amuge,1,0,,,,,,,,,
1487709,2025,2025-06-07,"Gahanga International Cricket Stadium, Rwanda",1,0.7,Brazil,Uganda,L Agatha,LV Boas,K Amuge,0,0,,,,,,,,,
1487709,2025,2025-06-07,"Gahanga International Cricket Stadium, Rwanda",1,1.1,Brazil,Uganda,LV Boas,L Agatha,PE Kulume,0,0,,,,,,,,,
1487709,2025,2025-06-07,"Gahanga International Cricket Stadium, Rwanda",1,1.2,Brazil,Uganda,LV Boas,L Agatha,PE Kulume,0,0,,,,,,,,,
1487709,2025,2025-06-07,"Gahanga International Cricket Stadium, Rwanda",1,1.3,Brazil,Uganda,LV Boas,L Agatha,PE Kulume,1,0,,,,,,,,,
1487709,2025,2025-06-07,"Gahanga International Cricket Stadium, Rwanda",1,1.4,Brazil,Uganda,L Agatha,LV Boas,PE Kulume,0,1,1,,,,,,,,
1487709,2025,2025-06-07,"Gahanga International Cricket Stadium, Rwanda",1,1.5,Brazil,Uganda,L Agatha,LV Boas,PE Kulume,0,0,,,,,,,,,
1487709,2025,2025-06-07,"Gahanga International Cricket Stadium, Rwanda",1,1.6,Brazil,Uganda,L Agatha,LV Boas,PE Kulume,2,0,,,,,,,,,
1487709,2025,2025-06-07,"Gahanga International Cricket Stadium, Rwanda",1,1.7,Brazil,Uganda,L Agatha,LV Boas,PE Kulume,0,0,,,,,,,,,
1487709,2025,2025-06-07,"Gahanga International Cricket Stadium, Rwanda",1,2.1,Brazil,Uganda,LV Boas,L Agatha,K Amuge,0,0,,,,,,,,,
1487709,2025,2025-06-07,"Gahanga International Cricket Stadium, Rwanda",1,2.2,Brazil,Uganda,LV Boas,L Agatha,K Amuge,0,0,,,,,,,,,
1487709,2025,2025-06-07,"Gahanga International Cricket Stadium, Rwanda",1,2.3,Brazil,Uganda,LV Boas,L Agatha,K Amuge,1,0,,,,,,,,,
1487709,2025,2025-06-07,"Gahanga International Cricket Stadium, Rwanda",1,2.4,Brazil,Uganda,L Agatha,LV Boas,K Amuge,1,0,,,,,,,,,
1487709,2025,2025-06-07,"Gahanga International Cricket Stadium, Rwanda",1,2.5,Brazil,Uganda,LV Boas,L Agatha,K Amuge,4,0,,,,,,,,,
1487709,2025,2025-06-07,"Gahanga International Cricket Stadium, Rwanda",1,2.6,Brazil,Uganda,LV Boas,L Agatha,K Amuge,0,0,,,,,,,,,
1487709,2025,2025-06-07,"Gahanga International Cricket Stadium, Rwanda",1,3.1,Brazil,Uganda,L Agatha,LV Boas,PE Kulume,0,0,,,,,,,,,
1487709,2025,2025-06-07,"Gahanga International Cricket Stadium, Rwanda",1,3.2,Brazil,Uganda,L Agatha,LV Boas,PE Kulume,0,0,,,,,,,,,
