match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1498718,2025,2025-09-03,"High Performance Oval, Windhoek",1,0.1,Nigeria,Zimbabwe,L Piety,MK Amusa,N Sibanda,0,0,,,,,,,,,
1498718,2025,2025-09-03,"High Performance Oval, Windhoek",1,0.2,Nigeria,Zimbabwe,L Piety,MK Amusa,N Sibanda,0,0,,,,,,,,,
1498718,2025,2025-09-03,"High Performance Oval, Windhoek",1,0.3,Nigeria,Zimbabwe,L Piety,MK Amusa,N Sibanda,0,0,,,,,,,,,
1498718,2025,2025-09-03,"High Performance Oval, Windhoek",1,0.4,Nigeria,Zimbabwe,L Piety,MK Amusa,N Sibanda,0,0,,,,,,,,,
1498718,2025,2025-09-03,"High Performance Oval, Windhoek",1,0.5,Nigeria,Zimbabwe,L Piety,MK Amusa,N Sibanda,0,0,,,,,,,,,
1498718,2025,2025-09-03,"High Performance Oval, Windhoek",1,0.6,Nigeria,Zimbabwe,L Piety,MK Amusa,N Sibanda,0,0,,,,,,,,,
1498718,2025,2025-09-03,"High Performance Oval, Windhoek",1,1.1,Nigeria,Zimbabwe,MK Amusa,L Piety,J Nkomo,0,0,,,,,,,,,
1498718,2025,2025-09-03,"High Performance Oval, Windhoek",1,1.2,Nigeria,Zimbabwe,MK Amusa,L Piety,J Nkomo,0,0,,,,,,,,,
1498718,2025,2025-09-03,"High Performance Oval, Windhoek",1,1.3,Nigeria,Zimbabwe,MK Amusa,L Piety,J Nkomo,0,0,,,,,,,,,
1498718,2025,2025-09-03,"High Performance Oval, Windhoek",1,1.4,Nigeria,Zimbabwe,MK Amusa,L Piety,J Nkomo,0,0,,,,,,,,,
1498718,2025,2025-09-03,"High Performance Oval, Windhoek",1,1.5,Nigeria,Zimbabwe,MK Amusa,L Piety,J Nkomo,0,0,,,,,,caught,MK Amusa,,
1498718,2025,2025-09-03,"High Performance Oval, Windhoek",1,1.6,Nigeria,Zimbabwe,V Igbinedion,L Piety,J Nkomo,0,0,,,,,,,,,
1498718,2025,2025-09-03,"High Performance Oval, Windhoek",1,2.1,Nigeria,Zimbabwe,L Piety,V Igbinedion,N Sibanda,0,0,,,,,,,,,
1498718,2025,2025-09-03,"High Performance Oval, Windhoek",1,2.2,Nigeria,Zimbabwe,L Piety,V Igbinedion,N Sibanda,0,0,,,,,,,,,
1498718,2025,2025-09-03,"High Performance Oval, Windhoek",1,2.3,Nigeria,Zimbabwe,L Piety,V Igbinedion,N Sibanda,0,1,1,,,,,,,,
1498718,2025,2025-09-03,"High Performance Oval, Windhoek",1,2.4,Nigeria,Zimbabwe,L Piety,V Igbinedion,N Sibanda,0,0,,,,,,,,,
1498718,2025,2025-09-03,"High Performance Oval, Windhoek",1,2.5,Nigeria,Zimbabwe,L Piety,V Igbinedion,N Sibanda,0,0,,,,,,bowled,L Piety,,
1498718,2025,2025-09-03,"High Performance Oval, Windhoek",1,2.6,Nigeria,Zimbabwe,S Sunday,V Igbinedion,N Sibanda,0,1,1,,,,,,,,
1498718,2025,2025-09-03,"High Performance Oval, Windhoek",1,2.7,Nigeria,Zimbabwe,S Sunday,V Igbinedion,N Sibanda,0,0,,,,,,,,,
1498718,2025,2025-09-03,"High Performance Oval, Windhoek",1,2.8,Nigeria,Zimbabwe,S Sunday,V Igbinedion,N Sibanda,1,0,,,,,,,,,
1498718,2025,2025-09-03,"High Performance Oval, Windhoek",1,3.1,Nigeria,Zimbabwe,S Sunday,V Igbinedion,J Nkomo,0,0,,,,,,bowled,S Sunday,,
1498718,2025,2025-09-03,"High Performance Oval, Windhoek",1,3.2,Nigeria,Zimbabwe,OP Eguakun,V Igbinedion,J Nkomo,0,0,,,,,,,,,
1498718,2025,2025-09-03,"High Performance Oval, Windhoek",1,3.3,Nigeria,Zimbabwe,OP Eguakun,V Igbinedion,J Nkomo,0,0,,,,,,,,,
1498718,2025,2025-09-03,"High Performance Oval, Windhoek",1,3.4,Nigeria,Zimbabwe,OP Eguakun,V Igbinedion,J Nkomo,0,1,,,,1,,,,,
1498718,2025,2025-09-03,"High Performance Oval, Windhoek",1,3.5,Nigeria,Zimbabwe,V Igbinedion,OP Eguakun,J Nkomo,0,0,,,,,,,,,
1498718,2025,2025-09-03,"High Performance Oval, Windhoek",1,3.6,Nigeria,Zimbabwe,V Igbinedion,OP Eguakun,J Nkomo,4,0,,,,,,,,,
1498718,2025,2025-09-03,"High Performance Oval, Windhoek",1,4.1,Nigeria,Zimbabwe,OP Eguakun,V Igbinedion,N Sibanda,0,0,,,,,,,,,
1498718,2025,2025-09-03,"High Performance Oval, Windhoek",1,4.2,Nigeria,Zimbabwe,OP Eguakun,V Igbinedion,N Sibanda,0,0,,,,,,,,,
1498718,2025,2025-09-03,"High Performance Oval, Windhoek",1,4.3,Nigeria,Zimbabwe,OP Eguakun,V Igbinedion,N Sibanda,0,0,,,,,,,,,
1498718,2025,2025-09-03,"High Performance Oval, Windhoek",1,4.4,Nigeria,Zimbabwe,OP Eguakun,V Igbinedion,N Sibanda,0,0,,,,,,,,,
1498718,2025,2025-09-03,"High Performance Oval, Windhoek",1,4.5,Nigeria,Zimbabwe,OP Eguakun,V Igbinedion,N Sibanda,0,0,,,,,,,,,
1498718,2025,2025-09-03,"High Performance Oval, Windhoek",1,4.6,Nigeria,Zimbabwe,OP Eguakun,V Igbinedion,N Sibanda,4,0,,,,,,,,,
1498718,2025,2025-09-03,"High Performance Oval, Windhoek",1,5.1,Nigeria,Zimbabwe,V Igbinedion,OP Eguakun,J Nkomo,0,0,,,,,,,,,
1498718,2025,2025-09-03,"High Performance Oval, Windhoek",1,5.2,Nigeria,Zimbabwe,V Igbinedion,OP Eguakun,J Nkomo,0,4,,,4,,,,,,
1498718,2025,2025-09-03,"High Performance Oval, Windhoek",1,5.3,Nigeria,Zimbabwe,V Igbinedion,OP Eguakun,J Nkomo,1,0,,,,,,,,,
1498718,2025,2025-09-03,"High Performance Oval, Windhoek",1,5.4,Nigeria,Zimbabwe,OP Eguakun,V Igbinedion,J Nkomo,0,0,,,,,,,,,
1498718,2025,2025-09-03,"High Performance Oval, Windhoek",1,5.5,Nigeria,Zimbabwe,OP Eguakun,V Igbinedion,J Nkomo,0,0,,,,,,,,,
1498718,2025,2025-09-03,"High Performance Oval, Windhoek",1,5.6,Nigeria,Zimbabwe,OP Eguakun,V Igbinedion,J Nkomo,0,0,,,,,,,,,
