match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1510294,2025/26,2025-11-23,"Terdthai Cricket Ground, Bangkok",1,0.1,Uganda,Papua New Guinea,J Mbabazi,E Iloku,HJ Thomas,1,0,,,,,,,,,
1510294,2025/26,2025-11-23,"Terdthai Cricket Ground, Bangkok",1,0.2,Uganda,Papua New Guinea,E Iloku,J Mbabazi,HJ Thomas,0,0,,,,,,,,,
1510294,2025/26,2025-11-23,"Terdthai Cricket Ground, Bangkok",1,0.3,Uganda,Papua New Guinea,E Iloku,J Mbabazi,HJ Thomas,0,0,,,,,,,,,
1510294,2025/26,2025-11-23,"Terdthai Cricket Ground, Bangkok",1,0.4,Uganda,Papua New Guinea,E Iloku,J Mbabazi,HJ Thomas,3,0,,,,,,,,,
1510294,2025/26,2025-11-23,"Terdthai Cricket Ground, Bangkok",1,0.5,Uganda,Papua New Guinea,J Mbabazi,E Iloku,HJ Thomas,0,0,,,,,,,,,
1510294,2025/26,2025-11-23,"Terdthai Cricket Ground, Bangkok",1,0.6,Uganda,Papua New Guinea,J Mbabazi,E Iloku,HJ Thomas,1,0,,,,,,,,,
1510294,2025/26,2025-11-23,"Terdthai Cricket Ground, Bangkok",1,1.1,Uganda,Papua New Guinea,J Mbabazi,E Iloku,GP Tom,0,0,,,,,,,,,
1510294,2025/26,2025-11-23,"Terdthai Cricket Ground, Bangkok",1,1.2,Uganda,Papua New Guinea,J Mbabazi,E Iloku,GP Tom,0,0,,,,,,,,,
1510294,2025/26,2025-11-23,"Terdthai Cricket Ground, Bangkok",1,1.3,Uganda,Papua New Guinea,J Mbabazi,E Iloku,GP Tom,4,1,,1,,,,,,,
1510294,2025/26,2025-11-23,"Terdthai Cricket Ground, Bangkok",1,1.4,Uganda,Papua New Guinea,J Mbabazi,E Iloku,GP Tom,0,0,,,,,,,,,
1510294,2025/26,2025-11-23,"Terdthai Cricket Ground, Bangkok",1,1.5,Uganda,Papua New Guinea,J Mbabazi,E Iloku,GP Tom,0,0,,,,,,,,,
1510294,2025/26,2025-11-23,"Terdthai Cricket Ground, Bangkok",1,1.6,Uganda,Papua New Guinea,J Mbabazi,E Iloku,GP Tom,0,0,,,,,,,,,
1510294,2025/26,2025-11-23,"Terdthai Cricket Ground, Bangkok",1,1.7,Uganda,Papua New Guinea,J Mbabazi,E Iloku,GP Tom,0,0,,,,,,,,,
1510294,2025/26,2025-11-23,"Terdthai Cricket Ground, Bangkok",1,2.1,Uganda,Papua New Guinea,E Iloku,J Mbabazi,HJ Thomas,0,0,,,,,,,,,
1510294,2025/26,2025-11-23,"Terdthai Cricket Ground, Bangkok",1,2.2,Uganda,Papua New Guinea,E Iloku,J Mbabazi,HJ Thomas,2,0,,,,,,,,,
1510294,2025/26,2025-11-23,"Terdthai Cricket Ground, Bangkok",1,2.3,Uganda,Papua New Guinea,E Iloku,J Mbabazi,HJ Thomas,0,0,,,,,,,,,
1510294,2025/26,2025-11-23,"Terdthai Cricket Ground, Bangkok",1,2.4,Uganda,Papua New Guinea,E Iloku,J Mbabazi,HJ Thomas,0,0,,,,,,,,,
1510294,2025/26,2025-11-23,"Terdthai Cricket Ground, Bangkok",1,2.5,Uganda,Papua New Guinea,E Iloku,J Mbabazi,HJ Thomas,0,0,,,,,,,,,
1510294,2025/26,2025-11-23,"Terdthai Cricket Ground, Bangkok",1,2.6,Uganda,Papua New Guinea,E Iloku,J Mbabazi,HJ Thomas,0,0,,,,,,,,,
1510294,2025/26,2025-11-23,"Terdthai Cricket Ground, Bangkok",1,3.1,Uganda,Papua New Guinea,J Mbabazi,E Iloku,GP Tom,2,0,,,,,,,,,
1510294,2025/26,2025-11-23,"Terdthai Cricket Ground, Bangkok",1,3.2,Uganda,Papua New Guinea,J Mbabazi,E Iloku,GP Tom,0,0,,,,,,,,,
1510294,2025/26,2025-11-23,"Terdthai Cricket Ground, Bangkok",1,3.3,Uganda,Papua New Guinea,J Mbabazi,E Iloku,GP Tom,2,0,,,,,,,,,
1510294,2025/26,2025-11-23,"Terdthai Cricket Ground, Bangkok",1,3.4,Uganda,Papua New Guinea,J Mbabazi,E Iloku,GP Tom,3,0,,,,,,,,,
1510294,2025/26,2025-11-23,"Terdthai Cricket Ground, Bangkok",1,3.5,Uganda,Papua New Guinea,E Iloku,J Mbabazi,GP Tom,0,1,1,,,,,,,,
1510294,2025/26,2025-11-23,"Terdthai Cricket Ground, Bangkok",1,3.6,Uganda,Papua New Guinea,E Iloku,J Mbabazi,GP Tom,0,1,,,1,,,,,,
1510294,2025/26,2025-11-23,"Terdthai Cricket Ground, Bangkok",1,3.7,Uganda,Papua New Guinea,J Mbabazi,E Iloku,GP Tom,4,0,,,,,,,,,
1510294,2025/26,2025-11-23,"Terdthai Cricket Ground, Bangkok",1,4.1,Uganda,Papua New Guinea,E Iloku,J Mbabazi,HJ Thomas,0,0,,,,,,,,,
1510294,2025/26,2025-11-23,"Terdthai Cricket Ground, Bangkok",1,4.2,Uganda,Papua New Guinea,E Iloku,J Mbabazi,HJ Thomas,0,0,,,,,,,,,
1510294,2025/26,2025-11-23,"Terdthai Cricket Ground, Bangkok",1,4.3,Uganda,Papua New Guinea,E Iloku,J Mbabazi,HJ Thomas,0,0,,,,,,,,,
1510294,2025/26,2025-11-23,"Terdthai Cricket Ground, Bangkok",1,4.4,Uganda,Papua New Guinea,E Iloku,J Mbabazi,HJ Thomas,0,0,,,,,,bowled,E Iloku,,
1510294,2025/26,2025-11-23,"Terdthai Cricket Ground, Bangkok",1,4.5,Uganda,Papua New Guinea,I Nakisuuyi,J Mbabazi,HJ Thomas,0,0,,,,,,,,,
1510294,2025/26,2025-11-23,"Terdthai Cricket Ground, Bangkok",1,4.6,Uganda,Papua New Guinea,I Nakisuuyi,J Mbabazi,HJ Thomas,0,1,1,,,,,,,,
1510294,2025/26,2025-11-23,"Terdthai Cricket Ground, Bangkok",1,4.7,Uganda,Papua New Guinea,I Nakisuuyi,J Mbabazi,HJ Thomas,1,0,,,,,,,,,
1510294,2025/26,2025-11-23,"Terdthai Cricket Ground, Bangkok",1,5.1,Uganda,Papua New Guinea,I Nakisuuyi,J Mbabazi,I Toua,0,0,,,,,,,,,
1510294,2025/26,2025-11-23,"Terdthai Cricket Ground, Bangkok",1,5.2,Uganda,Papua New Guinea,I Nakisuuyi,J Mbabazi,I Toua,0,0,,,,,,,,,
1510294,2025/26,2025-11-23,"Terdthai Cricket Ground, Bangkok",1,5.3,Uganda,Papua New Guinea,I Nakisuuyi,J Mbabazi,I Toua,4,0,,,,,,,,,
1510294,2025/26,2025-11-23,"Terdthai Cricket Ground, Bangkok",1,5.4,Uganda,Papua New Guinea,I Nakisuuyi,J Mbabazi,I Toua,0,0,,,,,,,,,
1510294,2025/26,2025-11-23,"Terdthai Cricket Ground, Bangkok",1,5.5,Uganda,Papua New Guinea,I Nakisuuyi,J Mbabazi,I Toua,0,0,,,,,,,,,
1510294,2025/26,2025-11-23,"Terdthai Cricket Ground, Bangkok",1,5.6,Uganda,Papua New Guinea,I Nakisuuyi,J Mbabazi,I Toua,1,0,,,,,,,,,
1510294,2025/26,2025-11-23,"Terdthai Cricket Ground, Bangkok",1,6.1,Uganda,Papua New Guinea,I Nakisuuyi,J Mbabazi,P Siaka,0,2,2,,,,,,,,
1510294,2025/26,2025-11-23,"Terdthai Cricket Ground, Bangkok",1,6.2,Uganda,Papua New Guinea,J Mbabazi,I Nakisuuyi,P Siaka,0,0,,,,,,,,,
1510294,2025/26,2025-11-23,"Terdthai Cricket Ground, Bangkok",1,6.3,Uganda,Papua New Guinea,J Mbabazi,I Nakisuuyi,P Siaka,1,0,,,,,,,,,
1510294,2025/26,2025-11-23,"Terdthai Cricket Ground, Bangkok",1,6.4,Uganda,Papua New Guinea,I Nakisuuyi,J Mbabazi,P Siaka,0,0,,,,,,,,,
1510294,2025/26,2025-11-23,"Terdthai Cricket Ground, Bangkok",1,6.5,Uganda,Papua New Guinea,I Nakisuuyi,J Mbabazi,P Siaka,0,0,,,,,,,,,
1510294,2025/26,2025-11-23,"Terdthai Cricket Ground, Bangkok",1,6.6,Uganda,Papua New Guinea,I Nakisuuyi,J Mbabazi,P Siaka,0,0,,,,,,,,,
1510294,2025/26,2025-11-23,"Terdthai Cricket Ground, Bangkok",1,6.7,Uganda,Papua New Guinea,I Nakisuuyi,J Mbabazi,P Siaka,0,1,,1,,,,,,,
1510294,2025/26,2025-11-23,"Terdthai Cricket Ground, Bangkok",1,6.8,Uganda,Papua New Guinea,I Nakisuuyi,J Mbabazi,P Siaka,0,1,1,,,,,,,,
1510294,2025/26,2025-11-23,"Terdthai Cricket Ground, Bangkok",1,6.9,Uganda,Papua New Guinea,I Nakisuuyi,J Mbabazi,P Siaka,1,0,,,,,,,,,
1510294,2025/26,2025-11-23,"Terdthai Cricket Ground, Bangkok",1,7.1,Uganda,Papua New Guinea,I Nakisuuyi,J Mbabazi,I Toua,1,0,,,,,,,,,
1510294,2025/26,2025-11-23,"Terdthai Cricket Ground, Bangkok",1,7.2,Uganda,Papua New Guinea,J Mbabazi,I Nakisuuyi,I Toua,4,0,,,,,,,,,
1510294,2025/26,2025-11-23,"Terdthai Cricket Ground, Bangkok",1,7.3,Uganda,Papua New Guinea,J Mbabazi,I Nakisuuyi,I Toua,1,0,,,,,,,,,
