match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1513761,2025/26,2025-12-18,"Terdthai Cricket Ground, Bangkok",1,0.1,Thailand,Indonesia,N Boochatham,N Chantam,NMP Suwandewi,0,0,,,,,,,,,
1513761,2025/26,2025-12-18,"Terdthai Cricket Ground, Bangkok",1,0.2,Thailand,Indonesia,N Boochatham,N Chantam,NMP Suwandewi,4,0,,,,,,,,,
1513761,2025/26,2025-12-18,"Terdthai Cricket Ground, Bangkok",1,0.3,Thailand,Indonesia,N Boochatham,N Chantam,NMP Suwandewi,1,0,,,,,,,,,
1513761,2025/26,2025-12-18,"Terdthai Cricket Ground, Bangkok",1,0.4,Thailand,Indonesia,N Chantam,N Boochatham,NMP Suwandewi,0,0,,,,,,,,,
1513761,2025/26,2025-12-18,"Terdthai Cricket Ground, Bangkok",1,0.5,Thailand,Indonesia,N Chantam,N Boochatham,NMP Suwandewi,1,0,,,,,,,,,
1513761,2025/26,2025-12-18,"Terdthai Cricket Ground, Bangkok",1,0.6,Thailand,Indonesia,N Boochatham,N Chantam,NMP Suwandewi,0,0,,,,,,,,,
1513761,2025/26,2025-12-18,"Terdthai Cricket Ground, Bangkok",1,1.1,Thailand,Indonesia,N Chantam,N Boochatham,DAL Paramitha,4,0,,,,,,,,,
1513761,2025/26,2025-12-18,"Terdthai Cricket Ground, Bangkok",1,1.2,Thailand,Indonesia,N Chantam,N Boochatham,DAL Paramitha,1,0,,,,,,,,,
1513761,2025/26,2025-12-18,"Terdthai Cricket Ground, Bangkok",1,1.3,Thailand,Indonesia,N Boochatham,N Chantam,DAL Paramitha,0,0,,,,,,,,,
1513761,2025/26,2025-12-18,"Terdthai Cricket Ground, Bangkok",1,1.4,Thailand,Indonesia,N Boochatham,N Chantam,DAL Paramitha,1,0,,,,,,,,,
1513761,2025/26,2025-12-18,"Terdthai Cricket Ground, Bangkok",1,1.5,Thailand,Indonesia,N Chantam,N Boochatham,DAL Paramitha,0,1,,1,,,,,,,
1513761,2025/26,2025-12-18,"Terdthai Cricket Ground, Bangkok",1,1.6,Thailand,Indonesia,N Chantam,N Boochatham,DAL Paramitha,1,0,,,,,,,,,
1513761,2025/26,2025-12-18,"Terdthai Cricket Ground, Bangkok",1,1.7,Thailand,Indonesia,N Boochatham,N Chantam,DAL Paramitha,4,0,,,,,,,,,
